ID,Syn
"374,ICD10:Q16.0","[""""""Congenital absence of (ear) auricle""""""]"
"375,DOID:12166","[""""""Paving stone degeneration of retina"""""",""""""Paving stone retinal degeneration"""""",""""""cobblestone retinal degeneration""""""]"
"375,ICD10_CM:H35.431","[""""""Paving stone degeneration of retina, right eye""""""]"
"375,ICD10_CM:H35.43","[""""""Paving stone degeneration of retina""""""]"
"376,ICD10_CM:Q16.2","[""""""Absence of eustachian tube""""""]"
"376,ICD10:Q16.2","[""""""Absence of eustachian tube""""""]"
"377,ICD10_CM:S41.031","[""""""Puncture wound without foreign body of right shoulder""""""]"
"377,ICD10_CM:S41.04","[""""""Puncture wound with foreign body of shoulder""""""]"
"378,ICD10_CM:E13.31","[""""""Other specified diabetes mellitus with unspecified diabetic retinopathy""""""]"
"378,ICD10_CM:E13.355","[""""""Other specified diabetes mellitus with stable proliferative diabetic retinopathy""""""]"
"378,ICD10_CM:E13.35","[""""""Other specified diabetes mellitus with proliferative diabetic retinopathy""""""]"
"379,ICD10_CM:H54.0X5","[""""""Blindness right eye, category 5""""""]"
"379,ICD10_CM:H54.415","[""""""Blindness, right eye, category 5""""""]"
"379,ICD10_CM:H54.0X55","[""""""Blindness right eye category 5, blindness left eye category 5""""""]"
"380,ICD10:Q17.9","[""""""Congenital anomaly of ear NOS"""""",""""""Congenital malformation of ear, unspecified""""""]"
"380,ICD10_CM:Q17.9","[""""""Congenital anomaly of ear NOS"""""",""""""Congenital malformation of ear, unspecified""""""]"
"381,ICD10_CM:T25.11","[""""""Burn of first degree of ankle""""""]"
"381,ICD10_CM:T22.11","[""""""Burn of first degree of forearm""""""]"
"381,ICD10_CM:T24.12","[""""""Burn of first degree of knee""""""]"
"381,ICD10_CM:T22.12","[""""""Burn of first degree of elbow""""""]"
"381,ICD10_CM:T24.11","[""""""Burn of first degree of thigh""""""]"
"382,PharmGKB:PA165108914","[""""""Post-cholecystectomy syndrome"""""",""""""Postcholecystectomy syndrome""""""]"
"382,MeSH:D017562","[""""""Post-Choledochostomy Syndrome"""""",""""""Post-Choledochoduodenostomy Syndrome"""""",""""""Postcholedochoduodenostomy Syndrome"""""",""""""Postcholedochostomy Syndrome"""""",""""""Post-Cholecystectomy Syndrome"""""",""""""Postcholecystectomy Syndrome"""""",""""""Post-Choledochojejunostomy Syndrome"""""",""""""Postcholedochojejunostomy Syndrome"""""",""""""Sump Syndrome""""""]"
"383,MeSH:D017556","[""""""Technetium Compounds""""""]"
"383,MeSH:D017553","[""""""Phosphorus Compounds""""""]"
"383,MeSH:D013667","[""""""Technetium"""""",""""""Technetium 99m""""""]"
"383,MeSH:D011726","[""""""Pyridinium Compounds""""""]"
"384,ICD10_CM:H18.3","[""""""Changes of corneal membranes""""""]"
"384,ICD10_CM:H18.30","[""""""Unspecified corneal membrane change""""""]"
"385,ICD10_CM:C50.929","[""""""Malignant neoplasm of unspecified site of unspecified male breast""""""]"
"385,ICD10_CM:D49.9","[""""""Neoplasm of unspecified behavior of unspecified site""""""]"
"385,ICD10_CM:D49.4","[""""""Neoplasm of unspecified behavior of bladder""""""]"
"385,ICD10_CM:C50.92","[""""""Malignant neoplasm of breast of unspecified site, male""""""]"
"386,PharmGKB:PA443780","[""""""Disorder of connective tissue"""""",""""""Connective Tissue Diseases"""""",""""""Connective Tissue Disease"""""",""""""Diseases, Connective Tissue"""""",""""""Connective tissue disease"""""",""""""Disease, Connective Tissue"""""",""""""Disease of connective tissues""""""]"
"386,DOID:65","[""""""connective tissue disease"""""",""""""connective tissue disorder"""""",""""""disorder of connective tissue""""""]"
"387,ICD10:Q25.6","[""""""Stenosis of pulmonary artery"""""",""""""Supravalvular pulmonary stenosis""""""]"
"387,ICD10_CM:Q25.6","[""""""Stenosis of pulmonary artery"""""",""""""Supravalvular pulmonary stenosis""""""]"
"388,MeSH:D017889","[""""""Exfoliative Syndrome"""""",""""""Glaucoma Capsulare"""""",""""""Pseudoexfoliation Syndrome"""""",""""""Exfoliation Glaucoma"""""",""""""Pseudo-Exfoliation Syndrome"""""",""""""Pseudoexfoliation Of The Lens"""""",""""""Exfoliation Syndrome""""""]"
"388,PharmGKB:PA446555","[""""""Syndromes, Pseudoexfoliation"""""",""""""Exfoliative Syndromes"""""",""""""Syndromes, Pseudo-Exfoliation"""""",""""""Pseudoexfoliation Syndrome"""""",""""""Glaucoma capsulare"""""",""""""Pseudoexfoliation Syndromes"""""",""""""Syndrome, Pseudoexfoliation"""""",""""""Syndrome, Exfoliative"""""",""""""Exfoliation Syndrome"""""",""""""Pseudo Exfoliation Syndrome"""""",""""""Exfoliation Syndromes"""""",""""""Syndrome, Exfoliation"""""",""""""Secondary open-angle glaucoma with pseudoexfoliation"""""",""""""Syndrome, Pseudo-Exfoliation"""""",""""""Glaucoma Capsulare"""""",""""""Exfoliative Syndrome"""""",""""""Syndromes, Exfoliative"""""",""""""Pseudo-Exfoliation Syndromes"""""",""""""Pseudoexfoliation glaucoma"""""",""""""Glaucoma, Exfoliation"""""",""""""Syndromes, Exfoliation"""""",""""""Pseudo-Exfoliation Syndrome""""""]"
"389,DOID:9409","[""""""diabetes insipidus""""""]"
"389,MeSH:D003919","[""""""Diabetes Insipidus""""""]"
"389,DOID:12388","[""""""central diabetes insipidus"""""",""""""Vasopressin deficiency"""""",""""""vasopressin defective diabetes insipidus"""""",""""""Pituitary diabetes insipidus"""""",""""""neurohypophyseal diabetes insipidus""""""]"
"389,PharmGKB:PA443885","[""""""Diabetes Insipidus"""""",""""""Diabetes insipidus""""""]"
"390,ICD10:Y51.2","[""""""Ganglionic blocking drugs, not elsewhere classified""""""]"
"390,ICD10:T44.2","[""""""Ganglionic blocking drugs, not elsewhere classified""""""]"
"391,MeSH:D018079","[""""""gamma-Aminobutyric Acid Receptors"""""",""""""Receptors, gamma-Aminobutyric Acid"""""",""""""Receptors, GABA"""""",""""""gamma-Aminobutyric Acid Receptor"""""",""""""GABA Receptor"""""",""""""GABA Receptors""""""]"
"391,MeSH:D018756","[""""""GABA Receptor Antagonists"""""",""""""gamma-Aminobutyric Acid Antagonists"""""",""""""GABA Antagonist"""""",""""""GABA Antagonists""""""]"
"392,ICD10_CM:S62.345","[""""""Nondisplaced fracture of base of fourth metacarpal bone, left hand""""""]"
"392,ICD10_CM:S62.341","[""""""Nondisplaced fracture of base of second metacarpal bone, left hand""""""]"
"392,ICD10_CM:S62.340","[""""""Nondisplaced fracture of base of second metacarpal bone, right hand""""""]"
"392,ICD10_CM:S62.343","[""""""Nondisplaced fracture of base of third metacarpal bone, left hand""""""]"
"392,ICD10_CM:S62.235","[""""""Other nondisplaced fracture of base of first metacarpal bone, left hand""""""]"
"392,ICD10_CM:S62.347","[""""""Nondisplaced fracture of base of fifth metacarpal bone, left hand""""""]"
"393,ICD10_CM:E11.630","[""""""Type 2 diabetes mellitus with periodontal disease""""""]"
"393,ICD10_CM:E11.0","[""""""Type 2 diabetes mellitus with hyperosmolarity""""""]"
"393,ICD10_CM:E11.01","[""""""Type 2 diabetes mellitus with hyperosmolarity with coma""""""]"
"394,ICD10:E70.0","[""""""Classical phenylketonuria""""""]"
"394,ICD10_CM:E70.0","[""""""Classical phenylketonuria""""""]"
"394,DOID:12448","[""""""obsolete hematologic pregnancy complication""""""]"
"395,DOID:13094","[""""""Retinal Arterial Branch Occlusion"""""",""""""Arterial retinal branch occlusion"""""",""""""branch retinal artery occlusion"""""",""""""Retinal arterial branch occlusion""""""]"
"395,ICD10_CM:H34.23","[""""""Retinal artery branch occlusion""""""]"
"396,ICD10_CM:H21.323","[""""""Implantation cysts of iris, ciliary body or anterior chamber, bilateral""""""]"
"396,ICD10_CM:H21.30","[""""""Cyst of iris, ciliary body or anterior chamber NOS"""""",""""""Idiopathic cysts of iris, ciliary body or anterior chamber""""""]"
"396,ICD10_CM:H21.303","[""""""Idiopathic cysts of iris, ciliary body or anterior chamber, bilateral""""""]"
"396,ICD10_CM:H21.313","[""""""Exudative cysts of iris or anterior chamber, bilateral""""""]"
"396,ICD10_CM:H21.333","[""""""Parasitic cyst of iris, ciliary body or anterior chamber, bilateral""""""]"
"397,ICD10_CM:Q30.0","[""""""Congenital stenosis of nares (anterior) (posterior)Atresia of nares (anterior) (posterior)"""""",""""""Atresia of nares (anterior) (posterior)"""""",""""""Congenital stenosis of nares (anterior) (posterior)"""""",""""""Choanal atresia""""""]"
"397,ICD10:Q30.0","[""""""Atresia of nares (anterior)(posterior)"""""",""""""Congenital stenosis of nares (anterior)(posterior)"""""",""""""Choanal atresia""""""]"
"398,ICD10:Q30.1","[""""""Agenesis and underdevelopment of nose"""""",""""""Congenital absence of nose""""""]"
"398,ICD10_CM:Q30.1","[""""""Agenesis and underdevelopment of nose"""""",""""""Congenital absent of nose""""""]"
"399,ICD10_CM:M84.36","[""""""Stress fracture, tibia and fibula""""""]"
"399,ICD10_CM:M84.361","[""""""Stress fracture, right tibia""""""]"
"400,ICD10_CM:H26.0","[""""""Infantile and juvenile cataract""""""]"
"400,ICD10_CM:H26.09","[""""""Other infantile and juvenile cataract""""""]"
"401,ICD10_CM:D43.8","[""""""Neoplasm of uncertain behavior of other specified parts of central nervous system""""""]"
"401,ICD10:D43.7","[""""""Other parts of central nervous system""""""]"
"401,DOID:7994","[""""""central nervous system osteosarcoma""""""]"
"402,MeSH:D010026","[""""""Osteosclerosis""""""]"
"402,DOID:4254","[""""""osteosclerosis""""""]"
"403,ICD10_CM:H27.0","[""""""Acquired absence of lens"""""",""""""congenital aphakia"""""",""""""Aphakia due to traumacongenital absence of lens"""""",""""""Aphakia""""""]"
"403,ICD10_CM:Z98.4","[""""""aphakia"""""",""""""Cataract extraction status""""""]"
"403,ICD10_CM:Q12.3","[""""""Congenital aphakia""""""]"
"403,ICD10:Q12.3","[""""""Congenital aphakia""""""]"
"404,ICD10_CM:P23.1","[""""""Congenital pneumonia due to Chlamydia""""""]"
"404,ICD10:P23.1","[""""""Congenital pneumonia due to Chlamydia""""""]"
"405,PharmGKB:PA446680","[""""""Cell Cancers, Squamous"""""",""""""Squamous Cell Neoplasms"""""",""""""Neoplasms, Squamous Cell"""""",""""""Squamous Cell Cancers"""""",""""""Cell Neoplasm, Squamous"""""",""""""Squamous Cell Neoplasm"""""",""""""Cancer, Squamous Cell"""""",""""""Cancers, Squamous Cell"""""",""""""Cell Neoplasms, Squamous"""""",""""""Neoplasm, Squamous Cell"""""",""""""Squamous Cell Cancer"""""",""""""Cell Cancer, Squamous""""""]"
"405,MeSH:D018307","[""""""Squamous Cell Neoplasms"""""",""""""Squamous Cell Cancer"""""",""""""Neoplasms, Squamous Cell""""""]"
"406,PharmGKB:PA165108129","[""""""Esthesioneuroblastoma"""""",""""""Aesthesioneuroblastoma"""""",""""""Olfactory neuroblastoma""""""]"
"406,MeSH:D018304","[""""""Aesthesioneuroblastoma"""""",""""""Esthesioneuroblastoma"""""",""""""Esthesioneuroblastoma, Olfactory"""""",""""""Esthesioneuroblastoma, Paranasal Sinus-Nasal Cavity"""""",""""""Neuroblastoma, Olfactory"""""",""""""Paranasal Sinus-Nasal Cavity Esthesioneuroblastoma"""""",""""""Olfactory Neuroblastoma""""""]"
"407,ICD10_CM:Q35","[""""""cleft palate with cleft lip"""""",""""""Cleft palate""""""]"
"407,ICD10_CM:Q38.5","[""""""Congenital high arched palate"""""",""""""Congenital absence of uvulacleft palate with cleft lip"""""",""""""Congenital malformations of palate, not elsewhere classified"""""",""""""Congenital absence of uvula""""""]"
"407,ICD10_CM:Q38.0","[""""""Van der Woude's syndrome"""""",""""""cleft lip with cleft palate"""""",""""""Congenital malformations of lips, not elsewhere classified"""""",""""""Congenital fistula of lipCongenital malformations of lips, not elsewhere classified""""""]"
"407,ICD10:Q37","[""""""Cleft palate with cleft lip""""""]"
"407,ICD10_CM:Q36","[""""""cleft lip with cleft palate"""""",""""""Cleft lip""""""]"
"407,ICD10_CM:Q37","[""""""Cleft palate with cleft lip""""""]"
"408,DOID:1272","[""""""telangiectasia"""""",""""""telangiectasis""""""]"
"408,DOID:7736","[""""""retinal telangiectasia""""""]"
"409,PharmGKB:PA165108902","[""""""Lentigo maligna melanoma"""""",""""""LMM - Lentigo maligna melanoma""""""]"
"409,MeSH:D018327","[""""""Lentigo, Malignant"""""",""""""Freckle, Melanotic"""""",""""""Hutchinson's Melanotic Freckle"""""",""""""Lentigo Maligna"""""",""""""Melanotic Freckle""""""]"
"409,PharmGKB:PA165109182","[""""""LM - Lentigo maligna"""""",""""""Lentigo maligna""""""]"
"410,ICD10:Q42.1","[""""""Congenital absence, atresia and stenosis of rectum without fistula"""""",""""""Imperforate rectum""""""]"
"410,ICD10:Q42.0","[""""""Congenital absence, atresia and stenosis of rectum with fistula""""""]"
"410,ICD10_CM:Q42.0","[""""""Congenital absence, atresia and stenosis of rectum with fistula""""""]"
"410,ICD10_CM:Q42.1","[""""""Congenital absence, atresia and stenosis of rectum without fistula"""""",""""""Imperforate rectum""""""]"
"411,MeSH:D018450","[""""""Disease Progression"""""",""""""Disease Exacerbation""""""]"
"411,PharmGKB:PA446728","[""""""Progressions, Disease"""""",""""""Progression, Disease"""""",""""""Disease Progressions"""""",""""""Course of illness"""""",""""""Disease Progression""""""]"
"412,ICD10_CM:D40.9","[""""""Neoplasm of uncertain behavior of male genital organ, unspecified""""""]"
"412,ICD10_CM:D48.60","[""""""Neoplasm of uncertain behavior of unspecified breast""""""]"
"413,ICD10:Q44.4","[""""""Choledochal cyst""""""]"
"413,ICD10_CM:Q44.4","[""""""Choledochal cyst""""""]"
"414,ICD10:K11.5","[""""""Calculus of salivary gland or duct"""""",""""""Sialolithiasis"""""",""""""Stone of salivary gland or duct""""""]"
"414,DOID:12905","[""""""sialolithiasis"""""",""""""Sialolith"""""",""""""Stone of salivary gland or duct"""""",""""""Salivary gland Stone""""""]"
"415,ICD10_CM:H34.839","[""""""Tributary (branch) retinal vein occlusion, unspecified eye""""""]"
"415,ICD10_CM:H34.832","[""""""Tributary (branch) retinal vein occlusion, left eye""""""]"
"416,MeSH:D010966","[""""""Plasmodium vivax""""""]"
"416,ICD10_CM:B51.8","[""""""Plasmodium vivax malaria with other complications""""""]"
"416,MeSH:D016780","[""""""Plasmodium vivax Malaria"""""",""""""Malaria, Vivax""""""]"
"416,DOID:12978","[""""""Plasmodium vivax malaria"""""",""""""Malaria by Plasmodium vivax"""""",""""""Vivax Malaria""""""]"
"416,MeSH:D010961","[""""""Plasmodium""""""]"
"416,ICD10:B51.8","[""""""Plasmodium vivax malaria with other complications""""""]"
"416,PharmGKB:PA446392","[""""""Vivax malaria - benign tertian"""""",""""""Vivax malaria"""""",""""""BTM - Benign tertian malaria"""""",""""""Malaria, Vivax"""""",""""""Malaria, Plasmodium vivax"""""",""""""Plasmodium vivax Malaria"""""",""""""Benign tertian malaria"""""",""""""Vivax Malaria"""""",""""""BT - Benign tertian malaria"""""",""""""Malaria by Plasmodium vivax""""""]"
"417,ICD10_CM:S90.572","[""""""Other superficial bite of ankle, left ankle""""""]"
"417,ICD10_CM:S50.872","[""""""Other superficial bite of left forearm""""""]"
"418,ICD10_CM:Z3A.22","[""""""22 weeks gestation of pregnancy""""""]"
"418,ICD10_CM:Z3A.11","[""""""11 weeks gestation of pregnancy""""""]"
"419,DOID:2700","[""""""mucinous adenofibroma""""""]"
"419,DOID:5476","[""""""cervical adenofibroma""""""]"
"420,MeSH:D026861","[""""""Ornithodoros"""""",""""""Relapsing Fever Ticks"""""",""""""Ticks, Relapsing Fever""""""]"
"420,DOID:13036","[""""""Relapsing fever, tick-borne"""""",""""""Tick-borne relapsing fever"""""",""""""tick-borne relapsing fever""""""]"
"421,ICD10:Q52.5","[""""""Fusion of labia""""""]"
"421,ICD10_CM:Q52.5","[""""""Fusion of labia""""""]"
"422,ICD10:M95.1","[""""""other acquired deformities of earH61.1"""""",""""""Cauliflower ear""""""]"
"422,ICD10_CM:M95.1","[""""""other acquired deformities of ear"""""",""""""Cauliflower ear""""""]"
"423,PharmGKB:PA446767","[""""""Atresias, Tricuspid Valve"""""",""""""Tricuspid Atresias"""""",""""""Valve Atresias, Tricuspid"""""",""""""Atresia, Tricuspid Valve"""""",""""""Atresias, Tricuspid"""""",""""""Tricuspid Valve Atresia"""""",""""""Tricuspid Valve Atresias"""""",""""""Atresia, Tricuspid"""""",""""""Tricuspid atresia"""""",""""""Tricuspid Atresia"""""",""""""Valve Atresia, Tricuspid""""""]"
"423,MeSH:D018785","[""""""Tricuspid Atresia"""""",""""""Atresia, Tricuspid"""""",""""""Absent Right Atrioventricular Connection"""""",""""""Tricuspid Valve Atresia""""""]"
"424,MeSH:D010242","[""""""Paraldehyde""""""]"
"424,ICD10:Y47.3","[""""""Paraldehyde""""""]"
"425,ICD10_CM:S62.031","[""""""Displaced fracture of proximal third of navicular [scaphoid] bone of right wrist""""""]"
"425,ICD10_CM:S62.021","[""""""Displaced fracture of middle third of navicular [scaphoid] bone of right wrist""""""]"
"426,ICD10_CM:T69","[""""""frostbite"""""",""""""Other effects of reduced temperature""""""]"
"426,ICD10_CM:T69.8","[""""""Other specified effects of reduced temperature""""""]"
"426,ICD10:T69.9","[""""""Effect of reduced temperature, unspecified""""""]"
"426,ICD10:T69.8","[""""""Other specified effects of reduced temperature""""""]"
"426,ICD10_CM:T69.9","[""""""Effect of reduced temperature, unspecified""""""]"
"427,ICD10_CM:M06.071","[""""""Rheumatoid arthritis without rheumatoid factor, right ankle and foot""""""]"
"427,ICD10_CM:M06.07","[""""""Rheumatoid arthritis without rheumatoid factor, ankle and foot""""""]"
"428,ICD10_CM:S54.12","[""""""Injury of median nerve at forearm level, left arm""""""]"
"428,ICD10_CM:S44.11","[""""""Injury of median nerve at upper arm level, right arm""""""]"
"428,ICD10_CM:S54.11","[""""""Injury of median nerve at forearm level, right arm""""""]"
"429,ICD10:H44.8","[""""""Haemophthalmos"""""",""""""Other disorders of globe"""""",""""""Luxation of globe""""""]"
"429,ICD10_CM:H44.82","[""""""Luxation of globe""""""]"
"430,ICD10_CM:H15.0","[""""""Scleritis""""""]"
"430,ICD10:H15.0","[""""""Scleritis""""""]"
"430,DOID:13452","[""""""scleritis""""""]"
"431,MeSH:D019214","[""""""Gingival Overgrowth""""""]"
"431,PharmGKB:PA446813","[""""""Overgrowth, Gingival"""""",""""""Gingival hypertrophy, NOS"""""",""""""Gingival bulge"""""",""""""Gingival Overgrowth"""""",""""""Gingival hyperplasia"""""",""""""Hypertrophy of gingivae"""""",""""""Gingival hypertrophy"""""",""""""Overgrowths, Gingival"""""",""""""Gingival enlargement NOS"""""",""""""Hypertrophy of gums"""""",""""""Gingival enlargement, NOS"""""",""""""Gingival Overgrowths""""""]"
"432,ICD10_CM:T22.65","[""""""Corrosion of second degree of shoulder""""""]"
"432,ICD10_CM:T23.65","[""""""Corrosion of second degree of palm""""""]"
"433,PharmGKB:PA446821","[""""""Cerebrotendinous Xanthomatosis"""""",""""""Cerebrotendinous cholesterinosis"""""",""""""Cerebrotendinous Xanthomatoses"""""",""""""Disease, Van Bogaert-Scherer-Epstein"""""",""""""Van Bogaert Scherer Epstein Disease"""""",""""""Bogaert-Scherer-Epstein Disease, Van"""""",""""""Van Bogaert-Scherer-Epstein Disease"""""",""""""Xanthomatosis, Cerebrotendinous"""""",""""""Xanthomatoses, Cerebrotendinous"""""",""""""Van Bogaert-Scherer-Epstein disease"""""",""""""Cerebrotendinous xanthomatosis""""""]"
"433,MeSH:D019294","[""""""Cerebral Cholesterinosis"""""",""""""Cerebrotendinous Xanthomatosis"""""",""""""Van Bogaert-Scherer-Epstein Disease"""""",""""""Xanthomatosis, Cerebrotendinous""""""]"
"434,PharmGKB:PA165108835","[""""""Traumatic optic neuropathy""""""]"
"434,ICD10_CM:H47.01","[""""""Ischemic optic neuropathy""""""]"
"434,MeSH:D020221","[""""""Optic Nerve Transection"""""",""""""Second Cranial Nerve Injuries"""""",""""""Second Cranial Nerve Trauma"""""",""""""Optic Neuropathy, Traumatic"""""",""""""Optic Nerve Contusion"""""",""""""Optic Nerve Trauma"""""",""""""Optic Nerve Avulsion"""""",""""""Optic Nerve Injuries"""""",""""""Cranial Nerve II Injuries"""""",""""""Trauma, Second Cranial Nerve""""""]"
"435,DOID:13499","[""""""malignant tumor of jejunum"""""",""""""malignant neoplasm of jejunum"""""",""""""jejunal cancer""""""]"
"435,MeSH:D007580","[""""""Jejunal Cancer"""""",""""""Jejunal Neoplasms"""""",""""""Cancer of the Jejunum"""""",""""""Cancer of Jejunum"""""",""""""Cancer, Jejunal""""""]"
"435,DOID:3218","[""""""Jejunal tumor"""""",""""""tumor of jejunum"""""",""""""jejunal neoplasm"""""",""""""neoplasm of jejunum""""""]"
"436,ICD10:M11.9","[""""""Crystal arthropathy, unspecified""""""]"
"436,ICD10_CM:M11.9","[""""""Crystal arthropathy, unspecified""""""]"
"437,ICD10_CM:H47.4","[""""""Disorders of optic chiasm""""""]"
"437,ICD10_CM:H47.41","[""""""Disorders of optic chiasm in (due to) inflammatory disorders""""""]"
"437,ICD10_CM:H47.42","[""""""Disorders of optic chiasm in (due to) neoplasm""""""]"
"437,ICD10_CM:H47.49","[""""""Disorders of optic chiasm in (due to) other disorders""""""]"
"437,ICD10:H47.4","[""""""Disorders of optic chiasm""""""]"
"437,ICD10_CM:H47.43","[""""""Disorders of optic chiasm in (due to) vascular disorders""""""]"
"438,DOID:13585","[""""""Dry tooth socket"""""",""""""Alveolitis of jaw"""""",""""""alveolar periostitis"""""",""""""Dry socket"""""",""""""Alveolar periostitis""""""]"
"438,ICD10:K10.3","[""""""Alveolitis of jaws"""""",""""""Dry socket"""""",""""""Alveolar osteitis""""""]"
"439,PharmGKB:PA446827","[""""""Malignancies, Hematopoietic"""""",""""""Neoplasm, Hematopoietic"""""",""""""Neoplasms, Hematopoietic"""""",""""""Malignancies, Hematological"""""",""""""Hematopoietic Malignancy"""""",""""""Hematological Neoplasm"""""",""""""Hematologic Malignancies"""""",""""""Hematopoietic Neoplasms"""""",""""""Hematological Neoplasms"""""",""""""Neoplasm, Hematological"""""",""""""Malignancy, Hematopoietic"""""",""""""Hematologic Malignancy"""""",""""""Neoplasms, Hematological"""""",""""""Neoplasms, Hematologic"""""",""""""Hematologic Neoplasm"""""",""""""Malignancy, Hematological"""""",""""""Neoplasm, Hematologic"""""",""""""Hematopoietic Neoplasm"""""",""""""Malignancies, Hematologic"""""",""""""Haematologic neoplasm"""""",""""""Malignancy, Hematologic"""""",""""""Hematological Malignancy"""""",""""""Hematological Malignancies"""""",""""""Hematopoietic Malignancies"""""",""""""Hematologic Neoplasms""""""]"
"439,MeSH:D019337","[""""""Hematological Neoplasms"""""",""""""Hematologic Malignancy"""""",""""""Malignancy, Hematologic"""""",""""""Neoplasms, Hematopoietic"""""",""""""Hematological Malignancies"""""",""""""Neoplasms, Hematologic"""""",""""""Hematopoietic Neoplasms"""""",""""""Hematopoietic Malignancies"""""",""""""Hematologic Malignancies"""""",""""""Malignancies, Hematologic"""""",""""""Hematologic Neoplasms""""""]"
"440,DOID:13628","[""""""favism""""""]"
"440,MeSH:D005236","[""""""Favism""""""]"
"440,PharmGKB:PA165108889","[""""""Favism""""""]"
"441,MeSH:D019457","[""""""Chromosomal Breakage"""""",""""""Chromosome Breakage"""""",""""""Chromosome Breaks"""""",""""""Chromosomal Breaks""""""]"
"441,PharmGKB:PA446834","[""""""Breakage, Chromosome"""""",""""""Chromosome Breakage"""""",""""""Chromosome Breakages"""""",""""""Breakages, Chromosome""""""]"
"442,ICD10_CM:Q66.80","[""""""Congenital vertical talus deformity, unspecified foot""""""]"
"442,ICD10_CM:Q66.82","[""""""Congenital vertical talus deformity, left foot""""""]"
"443,MeSH:D019547","[""""""Anterior Cervical Pain"""""",""""""Posterior Cervical Pain"""""",""""""Neckache"""""",""""""Cervical Pain"""""",""""""Cervicalgia"""""",""""""Anterior Neck Pain"""""",""""""Neck Pain"""""",""""""Neck Ache"""""",""""""Posterior Neck Pain"""""",""""""Cervicodynia""""""]"
"443,PharmGKB:PA446840","[""""""Cervicodynias"""""",""""""Neck Aches"""""",""""""Neckache"""""",""""""Aches, Neck"""""",""""""Pain, Neck"""""",""""""Cervicalgias"""""",""""""Neck Pains, Posterior"""""",""""""Pains, Posterior Cervical"""""",""""""Ache, Neck"""""",""""""Cervical Pains, Anterior"""""",""""""Cervicalgia"""""",""""""Anterior Neck Pain"""""",""""""Anterior Cervical Pains"""""",""""""Cervicodynia"""""",""""""Anterior Neck Pains"""""",""""""Cervical Pain, Posterior"""""",""""""Neck pain"""""",""""""Pain, Posterior Cervical"""""",""""""Neck Pains"""""",""""""Pain, Posterior Neck"""""",""""""Cervical Pains, Posterior"""""",""""""Pains, Anterior Cervical"""""",""""""Cervical Pains"""""",""""""Cervical Pain, Anterior"""""",""""""Posterior Neck Pain"""""",""""""Pain, Anterior Cervical"""""",""""""Pain, Anterior Neck"""""",""""""Anterior Cervical Pain"""""",""""""Neck Pain, Posterior"""""",""""""Neckaches"""""",""""""Pains, Neck"""""",""""""Posterior Cervical Pain"""""",""""""Neck Pains, Anterior"""""",""""""Neck ache"""""",""""""Cervical Pain"""""",""""""Neck Pain"""""",""""""Posterior Cervical Pains"""""",""""""Pain, Cervical"""""",""""""Cervical pain"""""",""""""Pains, Cervical"""""",""""""Posterior Neck Pains"""""",""""""Neck Pain, Anterior"""""",""""""Neck Ache"""""",""""""Pains, Anterior Neck"""""",""""""Pains, Posterior Neck""""""]"
"444,MeSH:D059041","[""""""Plagiocephaly""""""]"
"444,ICD10_CM:Q67.3","[""""""Plagiocephaly""""""]"
"444,ICD10:Q67.3","[""""""Plagiocephaly""""""]"
"445,ICD10_CM:M47.816","[""""""Spondylosis without myelopathy or radiculopathy, lumbar region""""""]"
"445,ICD10_CM:M47.26","[""""""Other spondylosis with radiculopathy, lumbar region""""""]"
"446,ICD10_CM:O26.853","[""""""Spotting complicating pregnancy, third trimester""""""]"
"446,ICD10_CM:O26.852","[""""""Spotting complicating pregnancy, second trimester""""""]"
"447,ICD10_CM:T22.119","[""""""Burn of first degree of unspecified forearm""""""]"
"447,ICD10_CM:T25.119","[""""""Burn of first degree of unspecified ankle""""""]"
"448,MeSH:D004696","[""""""Endocarditis"""""",""""""Infective Endocarditis""""""]"
"448,DOID:60000","[""""""infective endocarditis""""""]"
"449,ICD10_CM:S49.021","[""""""Salter-Harris Type II physeal fracture of upper end of humerus, right arm""""""]"
"449,ICD10_CM:S89.211","[""""""Salter-Harris Type I physeal fracture of upper end of right fibula""""""]"
"449,ICD10_CM:S89.011","[""""""Salter-Harris Type I physeal fracture of upper end of right tibia""""""]"
"449,ICD10_CM:S79.011","[""""""Salter-Harris Type I physeal fracture of upper end of right femur""""""]"
"449,ICD10_CM:S49.031","[""""""Salter-Harris Type III physeal fracture of upper end of humerus, right arm""""""]"
"449,ICD10_CM:S49.121","[""""""Salter-Harris Type II physeal fracture of lower end of humerus, right arm""""""]"
"449,ICD10_CM:S49.041","[""""""Salter-Harris Type IV physeal fracture of upper end of humerus, right arm""""""]"
"450,DOID:1402","[""""""Failure of lactation - delivered"""""",""""""obsolete agalactia"""""",""""""Failure of lactation, with delivery, with or without mention of antepartum condition"""""",""""""Failure of lactation - delivered (disorder)""""""]"
"450,DOID:13844","[""""""Suppressed lactation, with delivery, with or without mention of antepartum condition"""""",""""""Suppressed lactation - delivered (disorder)"""""",""""""obsolete suppressed lactation - delivered""""""]"
"451,ICD10:H54.5","[""""""Severe visual impairment, monocular"""""",""""""Visual impairment category 2 in one eye and categories 0, 1 or 9 in other eye.""""""]"
"451,ICD10_CM:H54.5","[""""""Low vision, one eye"""""",""""""Visual impairment categories 1 or 2 in one eye [normal vision in other eye].""""""]"
